2011;LCM;F;1;25 - 29;50;FREE;ANNABELKOSTEN;NED;2/15/2004;25.42;25.42
2011;LCM;M;1;50 - 54;50;BACK;JAMIEFOWLER;USA;7/26/2009;29.43;29.43
2011;LCM;M;1;50 - 54;100;BACK;JAMIEFOWLER;USA;08.07.2009;01:02.9;62.93
2011;LCM;M;1;50 - 54;200;BACK;JAMIEFOWLER;USA;08.06.2009;02:17.7;137.74
2011;LCM;M;1;50 - 54;50;BREAST;OLIVIERBORIOS;FRA;9/16/2009;30.97;30.97
2011;LCM;M;1;50 - 54;100;BREAST;GARYPATTERSON;USA;08.06.2009;01:09.4;69.36
2011;LCM;M;1;50 - 54;200;BREAST;LORENZOMARUGO;ITA;06.05.2004;02:35.1;155.08
2011;LCM;M;1;50 - 54;50;FLY;PAULCARTER;USA;8/16/2008;25.88;25.88
2011;LCM;M;1;50 - 54;100;FLY;PAULCARTER;USA;8/15/2008;57.23;57.23
2011;LCM;M;1;50 - 54;200;FLY;MARCUSMATTIOLI;BRA;11.07.2010;02:13.4;133.36
2011;LCM;M;1;50 - 54;200;MEDLEY;JAMIEFOWLER;USA;7/25/2009;02:18.1;138.05
2011;LCM;M;1;50 - 54;400;MEDLEY;MARCUSMATTIOLI;BRA;08.02.2010;04:53.7;293.69
2011;LCM;M;1;55 - 59;50;FREE;JACKGROSELLE;USA;07.07.2009;25.01;25.01
2011;LCM;M;1;55 - 59;100;FREE;JACKGROSELLE;USA;7/23/2009;56.08;56.08
2011;LCM;M;1;55 - 59;200;FREE;MICHAELMANN;USA;7/26/2009;02:04.0;124.01
2011;LCM;M;1;55 - 59;400;FREE;MICHAELMANN;USA;7/25/2009;04:22.5;262.49
2011;LCM;M;1;55 - 59;800;FREE;MICHAELMANN;USA;7/24/2009;09:00.1;540.09
2011;LCM;M;1;55 - 59;1500;FREE;MICHAELMANN;USA;08.10.2009;17:22.6;9999;
2011;LCM;M;1;55 - 59;50;BACK;GARYHALL;USA;08.09.2009;30.09;30.09
2011;LCM;M;1;55 - 59;100;BACK;GARYHALL;USA;08.07.2009;01:06.1;66.14
2011;LCM;M;1;55 - 59;200;BACK;JIMMCCONICA;USA;8/15/2005;02:25.9;145.89
2011;LCM;M;1;55 - 59;50;BREAST;WALTERKUSCH;GER;9/16/2009;31.05;31.05
2011;LCM;M;1;55 - 59;100;BREAST;TIMOTHYSHEAD;RSA;4/19/2008;01:11.1;71.13
2011;LCM;M;1;55 - 59;200;BREAST;RICKCOLELLA;USA;8/17/2008;02:38.7;158.66
2011;LCM;M;1;55 - 59;50;FLY;GARYHALL;USA;08.06.2009;26.86;26.86
2011;LCM;M;1;55 - 59;100;FLY;GREGSHAW;USA;08.07.2006;01:01.0;61.05
2011;LCM;M;1;55 - 59;200;FLY;BRADHORNER;USA;08.07.2009;02:19.0;138.97
2011;LCM;M;1;55 - 59;200;MEDLEY;MICHAELMANN;USA;08.09.2009;02:20.8;140.83
2011;LCM;M;1;55 - 59;400;MEDLEY;MICHAELMANN;USA;7/26/2009;05:04.1;304.07
2011;LCM;M;1;60 - 64;50;FREE;RICHARDABRAHAMS;USA;08.07.2006;25.23;25.23
2011;LCM;M;1;60 - 64;100;FREE;RICHARDABRAHAMS;USA;8/15/2005;58.61;58.61
2011;LCM;M;1;60 - 64;200;FREE;JIMMCCONICA;USA;5/16/2010;02:12.6;132.57
2011;LCM;M;1;60 - 64;400;FREE;JIMMCCONICA;USA;7/24/2010;04:40.5;280.52
2011;LCM;M;1;60 - 64;800;FREE;DUNCANMCCREADIE;FRA;8/16/2005;10:02.4;9999;
2011;LCM;M;1;60 - 64;1500;FREE;JIMMCCONICA;USA;06.06.2010;18:12.1;9999;
2011;LCM;M;1;60 - 64;50;BACK;HUGHWILDER;USA;06.02.2007;31.46;31.46
2011;LCM;M;1;60 - 64;100;BACK;HUGHWILDER;USA;06.02.2007;01:08.8;68.77
2011;LCM;M;1;60 - 64;200;BACK;JIMMCCONICA;USA;06.06.2010;02:34.4;154.38
2011;LCM;M;1;60 - 64;50;BREAST;ROBERTSTRAND;USA;8/15/2008;33.41;33.41
2011;LCM;M;1;60 - 64;100;BREAST;ROBERTSTRAND;USA;8/16/2008;01:15.4;75.42
2011;LCM;M;1;60 - 64;200;BREAST;ROBERTSTRAND;USA;08.03.2008;02:50.8;170.77
2011;LCM;M;1;60 - 64;50;FLY;RICHARDABRAHAMS;USA;8/15/2005;27.92;27.92
2011;LCM;M;1;60 - 64;100;FLY;RICHARDABRAHAMS;USA;8/15/2005;01:03.0;63.03
2011;LCM;M;1;60 - 64;200;FLY;FREDSCHLICHER;USA;6/22/2008;02:31.6;151.58
2011;LCM;M;1;60 - 64;200;MEDLEY;FREDSCHLICHER;USA;6/22/2008;02:30.7;150.72
2011;LCM;M;1;60 - 64;400;MEDLEY;FREDSCHLICHER;USA;6/21/2008;05:31.0;330.99
2011;LCM;M;1;65 - 69;50;FREE;RICHARDABRAHAMS;USA;08.12.2010;26.33;26.33
2011;LCM;M;1;65 - 69;100;FREE;RICHARDABRAHAMS;USA;08.12.2010;01:00.4;60.38
2011;LCM;M;1;65 - 69;200;FREE;TOMLANDIS;USA;8/15/2008;02:18.5;138.53
2011;LCM;M;1;65 - 69;400;FREE;TOMLANDIS;USA;03.10.2007;05:00.3;300.26
2011;LCM;M;1;65 - 69;800;FREE;TOMLANDIS;USA;06.10.2007;10:25.9;9999;
2011;LCM;M;1;65 - 69;1500;FREE;TOMLANDIS;USA;04.06.2008;20:01.0;9999;
2011;LCM;M;1;65 - 69;50;BACK;RICHARDBURNS;USA;08.09.2009;32.19;32.19
2011;LCM;M;1;65 - 69;100;BACK;RICHARDBURNS;USA;08.07.2009;01:11.3;71.32
2011;LCM;M;1;65 - 69;200;BACK;BERNDHORSTMANN;GER;2/22/2008;02:41.0;160.95
2011;LCM;M;1;65 - 69;50;BREAST;OSAMUMAEDA;JPN;09.05.2009;34.61;34.61
2011;LCM;M;1;65 - 69;100;BREAST;KENNETHFROST;USA;08.06.2009;01:18.1;78.11
2011;LCM;M;1;65 - 69;200;BREAST;KENNETHFROST;USA;08.09.2009;02:59.5;179.54
2011;LCM;M;1;65 - 69;50;FLY;JOSEPCLARET;ESP;6/27/2009;28.54;28.54
2011;LCM;M;1;65 - 69;100;FLY;RICHARDABRAHAMS;USA;08.11.2010;01:07.3;67.34
2011;LCM;M;1;65 - 69;200;FLY;DEREKPARR;GBR;6/20/2009;02:47.6;167.6
2011;LCM;M;1;65 - 69;200;MEDLEY;RICHARDBURNS;USA;08.09.2009;02:43.4;163.37
2011;LCM;M;1;65 - 69;400;MEDLEY;BARRYYOUNG;NZL;3/20/2004;05:52.8;352.79
2011;LCM;M;1;70 - 74;50;FREE;JEFFFARRELL;USA;7/14/2007;28.53;28.53
2011;LCM;M;1;70 - 74;100;FREE;CAVCAVANAUGH;USA;8/15/2005;01:05.4;65.4
2011;LCM;M;1;70 - 74;200;FREE;DAVIDRADCLIFF;USA;8/15/2008;02:26.2;146.2
2011;LCM;M;1;70 - 74;400;FREE;GRAHAMJOHNSTON;USA;05.04.2001;05:12.1;312.05
2011;LCM;M;1;70 - 74;800;FREE;GRAHAMJOHNSTON;USA;3/24/2002;10:45.9;9999;
2011;LCM;M;1;70 - 74;1500;FREE;GRAHAMJOHNSTON;USA;8/16/2001;20:36.6;9999;
2011;LCM;M;1;70 - 74;50;BACK;YOSHIOYAKAWA;USA;8/17/2003;35.31;35.31
2011;LCM;M;1;70 - 74;100;BACK;BARRYYOUNG;NZL;4/30/2009;01:16.6;76.64
2011;LCM;M;1;70 - 74;200;BACK;BARRYYOUNG;NZL;3/14/2009;02:48.1;168.1
2011;LCM;M;1;70 - 74;50;BREAST;YOSHIHIKOOSAKI;JPN;09.05.2009;37.23;37.23
2011;LCM;M;1;70 - 74;100;BREAST;KARLWIEDAMANN;USA;4/19/2008;01:24.7;84.71
2011;LCM;M;1;70 - 74;200;BREAST;MICHAELMALONEY;AUS;3/14/2009;03:04.8;184.79
2011;LCM;M;1;70 - 74;50;FLY;HIROSHIMATSUMOTO;JPN;9/24/2007;31.49;31.49
2011;LCM;M;1;70 - 74;100;FLY;BARRYYOUNG;NZL;3/14/2009;01:17.3;77.32
2011;LCM;M;1;70 - 74;200;FLY;BARRYYOUNG;NZL;05.02.2009;02:53.9;173.86
2011;LCM;M;1;70 - 74;200;MEDLEY;BARRYYOUNG;NZL;05.03.2009;02:45.6;165.6
2011;LCM;M;1;70 - 74;400;MEDLEY;BARRYYOUNG;NZL;05.01.2009;05:57.8;357.81
2011;LCM;M;1;75 - 79;50;FREE;DAVIDRADCLIFF;USA;07.11.2009;30.28;30.28
2011;LCM;M;1;75 - 79;100;FREE;DAVIDRADCLIFF;USA;07.12.2009;01:06.6;66.63
2011;LCM;M;1;75 - 79;200;FREE;DAVIDRADCLIFF;USA;06.06.2009;02:25.7;145.66
2011;LCM;M;1;75 - 79;400;FREE;DAVIDRADCLIFF;USA;03.07.2009;05:17.8;317.77
2011;LCM;M;1;75 - 79;800;FREE;DAVIDRADCLIFF;USA;07.10.2009;11:07.9;9999;
2011;LCM;M;1;75 - 79;1500;FREE;DAVIDRADCLIFF;USA;07.10.2009;21:03.1;9999;
2011;LCM;M;1;75 - 79;50;BACK;YOSHIOYAKAWA;USA;8/16/2008;36.14;36.14
2011;LCM;M;1;75 - 79;100;BACK;BURWELLJONES;USA;6/14/2009;01:21.0;80.98
2011;LCM;M;1;75 - 79;200;BACK;BURWELLJONES;USA;6/13/2010;02:57.7;177.72
2011;LCM;M;1;75 - 79;50;BREAST;TETSUONAKAMARU;JPN;7/17/2010;40.01;40.01
2011;LCM;M;1;75 - 79;100;BREAST;TETSUONAKAMARU;JPN;6/20/2010;01:29.6;89.55
2011;LCM;M;1;75 - 79;200;BREAST;SHUNSAKUTAKAHIRA;JPN;9/24/2007;03:28.5;208.51
2011;LCM;M;1;75 - 79;50;FLY;HIROSHIMATSUMOTO;JPN;1/16/2011;34.04;34.04
2011;LCM;M;1;75 - 79;100;FLY;TAKASHIHAYASHI;JPN;7/19/2008;01:26.0;86.04
2011;LCM;M;1;75 - 79;200;FLY;TAKASHIHAYASHI;JPN;7/18/2008;03:26.3;206.28
2011;LCM;M;1;75 - 79;200;MEDLEY;BURWELLJONES;USA;6/13/2009;03:06.6;186.58
2011;LCM;M;1;75 - 79;400;MEDLEY;BURWELLJONES;USA;6/14/2009;06:48.5;408.48
2011;LCM;M;1;80 - 84;50;FREE;B.SCHLURIKE;GER;1/19/2002;32.73;32.73
2011;LCM;M;1;80 - 84;100;FREE;GRAHAMJOHNSTON;USA;03.12.2011;01:16.0;76.04
2011;LCM;M;1;80 - 84;200;FREE;GRAHAMJOHNSTON;USA;03.12.2011;02:53.7;173.74
2011;LCM;M;1;80 - 84;400;FREE;GRAHAMJOHNSTON;USA;03.12.2011;06:21.6;381.59
2011;LCM;M;1;80 - 84;800;FREE;GRAHAMJOHNSTON;USA;03.12.2011;12:56.5;9999;
2011;LCM;M;1;80 - 84;1500;FREE;HIROSHIYOSHIMURA;JPN;11.09.2008;25:59.6;9999;
2011;LCM;M;1;80 - 84;50;BACK;KEIJIRONAKAMURA;JPN;7/21/2003;38.41;38.41
2011;LCM;M;1;80 - 84;100;BACK;KEIJIRONAKAMURA;JPN;7/21/2003;01:27.0;86.97
2011;LCM;M;1;80 - 84;200;BACK;KEIJIRONAKAMURA;JPN;03.07.2004;03:16.8;196.82
2011;LCM;M;1;80 - 84;50;BREAST;TOSHIOTAJIMA;JPN;9/18/2006;41.68;41.68
2011;LCM;M;1;80 - 84;100;BREAST;TOSHIOTAJIMA;JPN;7/18/2005;01:41.0;101.02
2011;LCM;M;1;80 - 84;200;BREAST;ALCRAIG;USA;6/23/2007;03:47.8;227.81
2011;LCM;M;1;80 - 84;50;FLY;FRANKPIEMME;USA;8/15/2005;40.92;40.92
2011;LCM;M;1;80 - 84;100;FLY;THOMASMAINE;USA;08.07.2006;01:45.5;105.5
2011;LCM;M;1;80 - 84;200;FLY;THOMASMAINE;USA;08.09.2006;03:54.5;234.51
2011;LCM;M;1;80 - 84;200;MEDLEY;JANZIEGLER;CZE;10/22/2005;03:32.8;212.82
2011;LCM;M;1;80 - 84;400;MEDLEY;JANZIEGLER;CZE;10/21/2005;07:38.1;458.09
2011;LCM;M;1;85 - 89;50;FREE;KEIJIRONAKAMURA;JPN;03.02.2008;33.94;33.94
2011;LCM;M;1;85 - 89;100;FREE;FRANKPIEMME;USA;06.06.2010;01:23.3;83.25
2011;LCM;M;1;85 - 89;200;FREE;HIKOJIUEKI;JPN;7/16/2000;03:13.8;193.78
2011;LCM;M;1;85 - 89;400;FREE;FRANKPIEMME;USA;5/16/2010;07:03.1;423.07
2011;LCM;M;1;85 - 89;800;FREE;WILLARDLAMB;USA;04.06.2008;14:36.9;9999;
2011;LCM;M;1;85 - 89;1500;FREE;WILLARDLAMB;USA;04.06.2008;28:35.2;9999;
2011;LCM;M;1;85 - 89;50;BACK;KEIJIRONAKAMURA;JPN;7/18/2008;39.89;39.89
2011;LCM;M;1;85 - 89;100;BACK;KEIJIRONAKAMURA;JPN;03.02.2008;01:31.6;91.65
2011;LCM;M;1;85 - 89;200;BACK;KEIJIRONAKAMURA;JPN;7/19/2008;03:28.6;208.59
2011;LCM;M;1;85 - 89;50;BREAST;TOSHIOTAJIMA;JPN;6/19/2010;45.66;45.66
2011;LCM;M;1;85 - 89;100;BREAST;FRANKPIEMME;USA;7/24/2010;01:51.8;111.79
2011;LCM;M;1;85 - 89;200;BREAST;KARLHAUTER;GER;08.05.2010;04:13.8;253.81
2011;LCM;M;1;85 - 89;50;FLY;FRANKPIEMME;USA;07.03.2010;45.63;45.63
2011;LCM;M;1;85 - 89;100;FLY;THOMASMAINE;USA;08.03.2010;01:55.2;115.18
2011;LCM;M;1;85 - 89;200;FLY;THOMASMAINE;USA;07.11.2010;04:15.9;255.86
2011;LCM;M;1;85 - 89;200;MEDLEY;THOMASMAINE;USA;08.03.2010;03:51.2;231.2
2011;LCM;M;1;85 - 89;400;MEDLEY;THOMASMAINE;USA;07.11.2010;08:21.8;501.81
2011;LCM;M;1;90 - 94;50;FREE;WOODYBOWERSOCK;USA;08.11.2003;40.72;40.72
2011;LCM;M;1;90 - 94;100;FREE;GOROKOBAYASHI;JPN;9/24/2006;01:38.1;98.05
2011;LCM;M;1;90 - 94;200;FREE;TOKUSHIKOMEDA;JPN;7/19/2004;03:54.9;234.89
2011;LCM;M;1;90 - 94;400;FREE;TOKUSHIKOMEDA;JPN;9/26/2004;08:13.4;493.45
2011;LCM;M;1;90 - 94;800;FREE;TOKUSHIKOMEDA;JPN;11.03.2005;17:54.4;9999;
2011;LCM;M;1;90 - 94;1500;FREE;GUSLANGNER;USA;8/22/1993;36:47.0;9999;
2011;LCM;M;1;90 - 94;50;BACK;GOROKOBAYASHI;JPN;7/17/2006;46.82;46.82
2011;LCM;M;1;90 - 94;100;BACK;GOROKOBAYASHI;JPN;08.09.2006;01:45.5;105.46
2011;LCM;M;1;90 - 94;200;BACK;GOROKOBAYASHI;JPN;7/16/2007;04:05.8;245.77
2011;LCM;M;1;90 - 94;50;BREAST;HIROMUYOSHIMOTO;JPN;9/25/2005;57.2;57.2
2011;LCM;M;1;90 - 94;100;BREAST;HIROMUYOSHIMOTO;JPN;9/19/2005;02:15.4;135.43
2011;LCM;M;1;90 - 94;200;BREAST;HIROMUYOSHIMOTO;JPN;7/18/2005;05:17.5;317.47
2011;LCM;M;1;90 - 94;50;FLY;WALTERPFEIFFER;USA;08.11.2003;01:00.3;60.3
2011;LCM;M;1;90 - 94;100;FLY;WALTERPFEIFFER;USA;08.11.2003;02:31.0;151.03
2011;LCM;M;1;90 - 94;200;FLY;WALTERPFEIFFER;USA;08.11.2003;05:51.8;351.79
2011;LCM;M;1;90 - 94;200;MEDLEY;TOKUSHIKOMEDA;JPN;2/29/2004;05:02.6;302.64
2011;LCM;M;1;90 - 94;400;MEDLEY;WALTERPFEIFFER;USA;08.11.2003;11:19.9;679.9
2011;LCM;M;1;95 - 99;50;FREE;GUSLANGNER;USA;08.02.1998;55.88;55.88
2011;LCM;M;1;95 - 99;100;FREE;KAZUNAGAAKUTSU;JPN;7/16/2007;02:17.6;137.59
2011;LCM;M;1;95 - 99;200;FREE;GUSLANGNER;USA;8/23/1998;05:13.2;313.23
2011;LCM;M;1;95 - 99;400;FREE;GUSLANGNER;USA;8/23/1998;11:30.5;690.5
2011;LCM;M;1;95 - 99;800;FREE;GUSLANGNER;USA;8/23/1998;22:28.3;1348.3
2011;LCM;M;1;95 - 99;1500;FREE;GUSLANGNER;USA;8/23/1999;47:30.4;2850.4
2011;LCM;M;1;95 - 99;50;BACK;TOSHIJISATO;JPN;7/16/2010;01:01.6;61.61
2011;LCM;M;1;95 - 99;100;BACK;TOSHIJISATO;JPN;7/18/2010;02:22.8;142.83
2011;LCM;M;1;95 - 99;200;BACK;TOSHIJISATO;JPN;7/17/2010;05:30.1;330.07
2011;LCM;M;1;95 - 99;50;BREAST;HIROMUYOSHIMOTO;JPN;6/19/2010;01:10.8;70.83
2011;LCM;M;1;95 - 99;100;BREAST;HIROMUYOSHIMOTO;JPN;6/20/2010;02:40.1;160.08
2011;LCM;M;1;95 - 99;200;BREAST;HIROMUYOSHIMOTO;JPN;6/20/2010;05:47.3;347.31
2011;LCM;M;1;95 - 99;50;FLY;WALTERPFEIFFER;USA;06.01.2008;02:01.4;121.41
2011;LCM;M;1;95 - 99;100;FLY;WALTERPFEIFFER;USA;06.01.2008;04:09.5;249.52
2011;LCM;M;1;95 - 99;200;FLY;WALTERPFEIFFER;USA;06.01.2008;14:05.3;845.3
2011;LCM;M;1;95 - 99;200;MEDLEY;WALTERPFEIFFER;USA;06.01.2008;08:56.0;535.97
2011;LCM;M;1;95 - 99;400;MEDLEY;WALTERPFEIFFER;USA;06.01.2008;17:29.2;1049.2
2011;LCM;M;1;100 - 104;50;FREE;TOMLANE;USA;07.09.1994;01:40.5;100.46
2011;LCM;M;1;100 - 104;100;FREE;TOMLANE;USA;07.09.1994;04:06.0;245.98
2011;LCM;M;1;100 - 104;200;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;400;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;800;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;1500;FREE;;;;;9999;
2011;LCM;M;1;100 - 104;50;BACK;TOMLANE;USA;07.09.1994;01:50.7;110.73
2011;LCM;M;1;100 - 104;100;BACK;TOMLANE;USA;07.09.1994;04:13.8;253.84
2011;LCM;M;1;100 - 104;200;BACK;TOMLANE;USA;07.09.1994;09:04.3;544.31
2011;LCM;M;1;100 - 104;50;BREAST;;;;;9999;
2011;LCM;M;1;100 - 104;100;BREAST;;;;;9999;
2011;LCM;M;1;100 - 104;200;BREAST;;;;;9999;
2011;LCM;M;1;100 - 104;50;FLY;;;;;9999;
2011;LCM;M;1;100 - 104;100;FLY;;;;;9999;
2011;LCM;M;1;100 - 104;200;FLY;;;;;9999;
2011;LCM;M;1;100 - 104;200;MEDLEY;;;;;9999;
2011;LCM;M;1;100 - 104;400;MEDLEY;;;;;9999;
